cbsa_code,cbsa_title,county_name,state_name,state_fips,county_fips,central_outlying
10180,"Abilene, TX",Callahan County,Texas,48,059,Outlying
10180,"Abilene, TX",Jones County,Texas,48,253,Outlying
10180,"Abilene, TX",Taylor County,Texas,48,441,Central
10380,"Aguadilla, PR",Aguada Municipio,Puerto Rico,72,003,Central
10380,"Aguadilla, PR",Aguadilla Municipio,Puerto Rico,72,005,Central
10380,"Aguadilla, PR",Añasco Municipio,Puerto Rico,72,011,Central
10380,"Aguadilla, PR",Isabela Municipio,Puerto Rico,72,071,Central
10380,"Aguadilla, PR",Moca Municipio,Puerto Rico,72,099,Central
10380,"Aguadilla, PR",Rincón Municipio,Puerto Rico,72,117,Central
10380,"Aguadilla, PR",San Sebastián Municipio,Puerto Rico,72,131,Central
10420,"Akron, OH",Portage County,Ohio,39,133,Central
10420,"Akron, OH",Summit County,Ohio,39,153,Central
10500,"Albany, GA",Dougherty County,Georgia,13,095,Central
10500,"Albany, GA",Lee County,Georgia,13,177,Central
10500,"Albany, GA",Terrell County,Georgia,13,273,Outlying
10500,"Albany, GA",Worth County,Georgia,13,321,Outlying
10540,"Albany, OR",Linn County,Oregon,41,043,Central
10580,"Albany-Schenectady-Troy, NY",Albany County,New York,36,001,Central
10580,"Albany-Schenectady-Troy, NY",Rensselaer County,New York,36,083,Central
10580,"Albany-Schenectady-Troy, NY",Saratoga County,New York,36,091,Outlying
10580,"Albany-Schenectady-Troy, NY",Schenectady County,New York,36,093,Central
10580,"Albany-Schenectady-Troy, NY",Schoharie County,New York,36,095,Outlying
10740,"Albuquerque, NM",Bernalillo County,New Mexico,35,001,Central
10740,"Albuquerque, NM",Sandoval County,New Mexico,35,043,Central
10740,"Albuquerque, NM",Torrance County,New Mexico,35,057,Outlying
10740,"Albuquerque, NM",Valencia County,New Mexico,35,061,Outlying
10780,"Alexandria, LA",Grant Parish,Louisiana,22,043,Outlying
10780,"Alexandria, LA",Rapides Parish,Louisiana,22,079,Central
10900,"Allentown-Bethlehem-Easton, PA-NJ",Warren County,New Jersey,34,041,Central
10900,"Allentown-Bethlehem-Easton, PA-NJ",Carbon County,Pennsylvania,42,025,Outlying
10900,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,Pennsylvania,42,077,Central
10900,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,Pennsylvania,42,095,Central
11020,"Altoona, PA",Blair County,Pennsylvania,42,013,Central
11100,"Amarillo, TX",Armstrong County,Texas,48,011,Outlying
11100,"Amarillo, TX",Carson County,Texas,48,065,Outlying
11100,"Amarillo, TX",Oldham County,Texas,48,359,Outlying
11100,"Amarillo, TX",Potter County,Texas,48,375,Central
11100,"Amarillo, TX",Randall County,Texas,48,381,Central
11180,"Ames, IA",Boone County,Iowa,19,015,Outlying
11180,"Ames, IA",Story County,Iowa,19,169,Central
11200,"Amherst Town-Northampton, MA",Hampshire County,Massachusetts,25,015,Central
11260,"Anchorage, AK",Anchorage Municipality,Alaska,02,020,Central
11260,"Anchorage, AK",Matanuska-Susitna Borough,Alaska,02,170,Outlying
11460,"Ann Arbor, MI",Washtenaw County,Michigan,26,161,Central
11500,"Anniston-Oxford, AL",Calhoun County,Alabama,01,015,Central
11540,"Appleton, WI",Calumet County,Wisconsin,55,015,Central
11540,"Appleton, WI",Outagamie County,Wisconsin,55,087,Central
11640,"Arecibo, PR",Arecibo Municipio,Puerto Rico,72,013,Central
11640,"Arecibo, PR",Camuy Municipio,Puerto Rico,72,027,Central
11640,"Arecibo, PR",Hatillo Municipio,Puerto Rico,72,065,Central
11640,"Arecibo, PR",Quebradillas Municipio,Puerto Rico,72,115,Central
11700,"Asheville, NC",Buncombe County,North Carolina,37,021,Central
11700,"Asheville, NC",Henderson County,North Carolina,37,089,Central
11700,"Asheville, NC",Madison County,North Carolina,37,115,Outlying
12020,"Athens-Clarke County, GA",Clarke County,Georgia,13,059,Central
12020,"Athens-Clarke County, GA",Madison County,Georgia,13,195,Outlying
12020,"Athens-Clarke County, GA",Oconee County,Georgia,13,219,Central
12020,"Athens-Clarke County, GA",Oglethorpe County,Georgia,13,221,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Barrow County,Georgia,13,013,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Butts County,Georgia,13,035,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Carroll County,Georgia,13,045,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Clayton County,Georgia,13,063,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Coweta County,Georgia,13,077,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Dawson County,Georgia,13,085,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",DeKalb County,Georgia,13,089,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Douglas County,Georgia,13,097,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Fayette County,Georgia,13,113,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Forsyth County,Georgia,13,117,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Fulton County,Georgia,13,121,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Gwinnett County,Georgia,13,135,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Heard County,Georgia,13,149,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Henry County,Georgia,13,151,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Jasper County,Georgia,13,159,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Lumpkin County,Georgia,13,187,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Meriwether County,Georgia,13,199,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Morgan County,Georgia,13,211,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Newton County,Georgia,13,217,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Pickens County,Georgia,13,227,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Pike County,Georgia,13,231,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Rockdale County,Georgia,13,247,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Spalding County,Georgia,13,255,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Walton County,Georgia,13,297,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Bartow County,Georgia,13,015,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Cherokee County,Georgia,13,057,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Cobb County,Georgia,13,067,Central
12060,"Atlanta-Sandy Springs-Roswell, GA",Haralson County,Georgia,13,143,Outlying
12060,"Atlanta-Sandy Springs-Roswell, GA",Paulding County,Georgia,13,223,Central
12100,"Atlantic City-Hammonton, NJ",Atlantic County,New Jersey,34,001,Central
12100,"Atlantic City-Hammonton, NJ",Cape May County,New Jersey,34,009,Central
12220,"Auburn-Opelika, AL",Lee County,Alabama,01,081,Central
12220,"Auburn-Opelika, AL",Macon County,Alabama,01,087,Outlying
12260,"Augusta-Richmond County, GA-SC",Burke County,Georgia,13,033,Outlying
12260,"Augusta-Richmond County, GA-SC",Columbia County,Georgia,13,073,Central
12260,"Augusta-Richmond County, GA-SC",Lincoln County,Georgia,13,181,Outlying
12260,"Augusta-Richmond County, GA-SC",McDuffie County,Georgia,13,189,Outlying
12260,"Augusta-Richmond County, GA-SC",Richmond County,Georgia,13,245,Central
12260,"Augusta-Richmond County, GA-SC",Aiken County,South Carolina,45,003,Central
12260,"Augusta-Richmond County, GA-SC",Edgefield County,South Carolina,45,037,Outlying
12420,"Austin-Round Rock-San Marcos, TX",Bastrop County,Texas,48,021,Outlying
12420,"Austin-Round Rock-San Marcos, TX",Caldwell County,Texas,48,055,Outlying
12420,"Austin-Round Rock-San Marcos, TX",Hays County,Texas,48,209,Central
12420,"Austin-Round Rock-San Marcos, TX",Travis County,Texas,48,453,Central
12420,"Austin-Round Rock-San Marcos, TX",Williamson County,Texas,48,491,Central
12540,"Bakersfield-Delano, CA",Kern County,California,06,029,Central
12580,"Baltimore-Columbia-Towson, MD",Anne Arundel County,Maryland,24,003,Central
12580,"Baltimore-Columbia-Towson, MD",Baltimore County,Maryland,24,005,Central
12580,"Baltimore-Columbia-Towson, MD",Carroll County,Maryland,24,013,Outlying
12580,"Baltimore-Columbia-Towson, MD",Harford County,Maryland,24,025,Outlying
12580,"Baltimore-Columbia-Towson, MD",Howard County,Maryland,24,027,Central
12580,"Baltimore-Columbia-Towson, MD",Queen Anne's County,Maryland,24,035,Outlying
12580,"Baltimore-Columbia-Towson, MD",Baltimore city,Maryland,24,510,Central
12620,"Bangor, ME",Penobscot County,Maine,23,019,Central
12700,"Barnstable Town, MA",Barnstable County,Massachusetts,25,001,Central
12940,"Baton Rouge, LA",Ascension Parish,Louisiana,22,005,Central
12940,"Baton Rouge, LA",Assumption Parish,Louisiana,22,007,Outlying
12940,"Baton Rouge, LA",East Baton Rouge Parish,Louisiana,22,033,Central
12940,"Baton Rouge, LA",East Feliciana Parish,Louisiana,22,037,Outlying
12940,"Baton Rouge, LA",Iberville Parish,Louisiana,22,047,Central
12940,"Baton Rouge, LA",Livingston Parish,Louisiana,22,063,Central
12940,"Baton Rouge, LA",Pointe Coupee Parish,Louisiana,22,077,Outlying
12940,"Baton Rouge, LA",St. Helena Parish,Louisiana,22,091,Outlying
12940,"Baton Rouge, LA",West Baton Rouge Parish,Louisiana,22,121,Central
12940,"Baton Rouge, LA",West Feliciana Parish,Louisiana,22,125,Outlying
12980,"Battle Creek, MI",Calhoun County,Michigan,26,025,Central
13020,"Bay City, MI",Bay County,Michigan,26,017,Central
13140,"Beaumont-Port Arthur, TX",Hardin County,Texas,48,199,Outlying
13140,"Beaumont-Port Arthur, TX",Jefferson County,Texas,48,245,Central
13140,"Beaumont-Port Arthur, TX",Orange County,Texas,48,361,Outlying
13220,"Beckley, WV",Fayette County,West Virginia,54,019,Central
13220,"Beckley, WV",Raleigh County,West Virginia,54,081,Central
13380,"Bellingham, WA",Whatcom County,Washington,53,073,Central
13460,"Bend, OR",Crook County,Oregon,41,013,Outlying
13460,"Bend, OR",Deschutes County,Oregon,41,017,Central
13460,"Bend, OR",Jefferson County,Oregon,41,031,Outlying
13740,"Billings, MT",Carbon County,Montana,30,009,Outlying
13740,"Billings, MT",Stillwater County,Montana,30,095,Outlying
13740,"Billings, MT",Yellowstone County,Montana,30,111,Central
13780,"Binghamton, NY",Broome County,New York,36,007,Central
13780,"Binghamton, NY",Tioga County,New York,36,107,Central
13820,"Birmingham, AL",Bibb County,Alabama,01,007,Outlying
13820,"Birmingham, AL",Blount County,Alabama,01,009,Outlying
13820,"Birmingham, AL",Chilton County,Alabama,01,021,Outlying
13820,"Birmingham, AL",Jefferson County,Alabama,01,073,Central
13820,"Birmingham, AL",St. Clair County,Alabama,01,115,Central
13820,"Birmingham, AL",Shelby County,Alabama,01,117,Central
13820,"Birmingham, AL",Walker County,Alabama,01,127,Outlying
13900,"Bismarck, ND",Burleigh County,North Dakota,38,015,Central
13900,"Bismarck, ND",Morton County,North Dakota,38,059,Central
13900,"Bismarck, ND",Oliver County,North Dakota,38,065,Outlying
13980,"Blacksburg-Christiansburg-Radford, VA",Floyd County,Virginia,51,063,Outlying
13980,"Blacksburg-Christiansburg-Radford, VA",Giles County,Virginia,51,071,Outlying
13980,"Blacksburg-Christiansburg-Radford, VA",Montgomery County,Virginia,51,121,Central
13980,"Blacksburg-Christiansburg-Radford, VA",Pulaski County,Virginia,51,155,Outlying
13980,"Blacksburg-Christiansburg-Radford, VA",Radford city,Virginia,51,750,Central
14010,"Bloomington, IL",McLean County,Illinois,17,113,Central
14020,"Bloomington, IN",Monroe County,Indiana,18,105,Central
14020,"Bloomington, IN",Owen County,Indiana,18,119,Outlying
14260,"Boise City, ID",Ada County,Idaho,16,001,Central
14260,"Boise City, ID",Boise County,Idaho,16,015,Outlying
14260,"Boise City, ID",Canyon County,Idaho,16,027,Outlying
14260,"Boise City, ID",Gem County,Idaho,16,045,Outlying
14260,"Boise City, ID",Owyhee County,Idaho,16,073,Outlying
14460,"Boston-Cambridge-Newton, MA-NH",Norfolk County,Massachusetts,25,021,Central
14460,"Boston-Cambridge-Newton, MA-NH",Plymouth County,Massachusetts,25,023,Central
14460,"Boston-Cambridge-Newton, MA-NH",Suffolk County,Massachusetts,25,025,Central
14460,"Boston-Cambridge-Newton, MA-NH",Essex County,Massachusetts,25,009,Central
14460,"Boston-Cambridge-Newton, MA-NH",Middlesex County,Massachusetts,25,017,Central
14460,"Boston-Cambridge-Newton, MA-NH",Rockingham County,New Hampshire,33,015,Central
14460,"Boston-Cambridge-Newton, MA-NH",Strafford County,New Hampshire,33,017,Outlying
14500,"Boulder, CO",Boulder County,Colorado,08,013,Central
14540,"Bowling Green, KY",Allen County,Kentucky,21,003,Outlying
14540,"Bowling Green, KY",Butler County,Kentucky,21,031,Outlying
14540,"Bowling Green, KY",Edmonson County,Kentucky,21,061,Outlying
14540,"Bowling Green, KY",Warren County,Kentucky,21,227,Central
14580,"Bozeman, MT",Gallatin County,Montana,30,031,Central
14740,"Bremerton-Silverdale-Port Orchard, WA",Kitsap County,Washington,53,035,Central
14860,"Bridgeport-Stamford-Danbury, CT",Greater Bridgeport Planning Region,Connecticut,09,120,Central
14860,"Bridgeport-Stamford-Danbury, CT",Western Connecticut Planning Region,Connecticut,09,190,Central
15180,"Brownsville-Harlingen, TX",Cameron County,Texas,48,061,Central
15260,"Brunswick-St. Simons, GA",Brantley County,Georgia,13,025,Outlying
15260,"Brunswick-St. Simons, GA",Glynn County,Georgia,13,127,Central
15260,"Brunswick-St. Simons, GA",McIntosh County,Georgia,13,191,Outlying
15380,"Buffalo-Cheektowaga, NY",Erie County,New York,36,029,Central
15380,"Buffalo-Cheektowaga, NY",Niagara County,New York,36,063,Central
15500,"Burlington, NC",Alamance County,North Carolina,37,001,Central
15540,"Burlington-South Burlington, VT",Chittenden County,Vermont,50,007,Central
15540,"Burlington-South Burlington, VT",Franklin County,Vermont,50,011,Outlying
15540,"Burlington-South Burlington, VT",Grand Isle County,Vermont,50,013,Outlying
15940,"Canton-Massillon, OH",Carroll County,Ohio,39,019,Outlying
15940,"Canton-Massillon, OH",Stark County,Ohio,39,151,Central
15980,"Cape Coral-Fort Myers, FL",Lee County,Florida,12,071,Central
16020,"Cape Girardeau, MO-IL",Alexander County,Illinois,17,003,Outlying
16020,"Cape Girardeau, MO-IL",Bollinger County,Missouri,29,017,Outlying
16020,"Cape Girardeau, MO-IL",Cape Girardeau County,Missouri,29,031,Central
16180,"Carson City, NV",Carson City,Nevada,32,510,Central
16220,"Casper, WY",Natrona County,Wyoming,56,025,Central
16300,"Cedar Rapids, IA",Benton County,Iowa,19,011,Outlying
16300,"Cedar Rapids, IA",Jones County,Iowa,19,105,Outlying
16300,"Cedar Rapids, IA",Linn County,Iowa,19,113,Central
16540,"Chambersburg, PA",Franklin County,Pennsylvania,42,055,Central
16580,"Champaign-Urbana, IL",Champaign County,Illinois,17,019,Central
16580,"Champaign-Urbana, IL",Ford County,Illinois,17,053,Outlying
16580,"Champaign-Urbana, IL",Piatt County,Illinois,17,147,Outlying
16620,"Charleston, WV",Boone County,West Virginia,54,005,Outlying
16620,"Charleston, WV",Clay County,West Virginia,54,015,Outlying
16620,"Charleston, WV",Kanawha County,West Virginia,54,039,Central
16700,"Charleston-North Charleston, SC",Berkeley County,South Carolina,45,015,Central
16700,"Charleston-North Charleston, SC",Charleston County,South Carolina,45,019,Central
16700,"Charleston-North Charleston, SC",Dorchester County,South Carolina,45,035,Central
16740,"Charlotte-Concord-Gastonia, NC-SC",Anson County,North Carolina,37,007,Outlying
16740,"Charlotte-Concord-Gastonia, NC-SC",Cabarrus County,North Carolina,37,025,Outlying
16740,"Charlotte-Concord-Gastonia, NC-SC",Gaston County,North Carolina,37,071,Outlying
16740,"Charlotte-Concord-Gastonia, NC-SC",Iredell County,North Carolina,37,097,Central
16740,"Charlotte-Concord-Gastonia, NC-SC",Lincoln County,North Carolina,37,109,Outlying
16740,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,North Carolina,37,119,Central
16740,"Charlotte-Concord-Gastonia, NC-SC",Rowan County,North Carolina,37,159,Outlying
16740,"Charlotte-Concord-Gastonia, NC-SC",Union County,North Carolina,37,179,Central
16740,"Charlotte-Concord-Gastonia, NC-SC",Chester County,South Carolina,45,023,Outlying
16740,"Charlotte-Concord-Gastonia, NC-SC",Lancaster County,South Carolina,45,057,Outlying
16740,"Charlotte-Concord-Gastonia, NC-SC",York County,South Carolina,45,091,Outlying
16820,"Charlottesville, VA",Albemarle County,Virginia,51,003,Central
16820,"Charlottesville, VA",Fluvanna County,Virginia,51,065,Outlying
16820,"Charlottesville, VA",Greene County,Virginia,51,079,Outlying
16820,"Charlottesville, VA",Nelson County,Virginia,51,125,Outlying
16820,"Charlottesville, VA",Charlottesville city,Virginia,51,540,Central
16860,"Chattanooga, TN-GA",Catoosa County,Georgia,13,047,Central
16860,"Chattanooga, TN-GA",Dade County,Georgia,13,083,Outlying
16860,"Chattanooga, TN-GA",Walker County,Georgia,13,295,Central
16860,"Chattanooga, TN-GA",Hamilton County,Tennessee,47,065,Central
16860,"Chattanooga, TN-GA",Marion County,Tennessee,47,115,Outlying
16860,"Chattanooga, TN-GA",Sequatchie County,Tennessee,47,153,Outlying
16940,"Cheyenne, WY",Laramie County,Wyoming,56,021,Central
16980,"Chicago-Naperville-Elgin, IL-IN",Cook County,Illinois,17,031,Central
16980,"Chicago-Naperville-Elgin, IL-IN",DuPage County,Illinois,17,043,Central
16980,"Chicago-Naperville-Elgin, IL-IN",Grundy County,Illinois,17,063,Outlying
16980,"Chicago-Naperville-Elgin, IL-IN",McHenry County,Illinois,17,111,Central
16980,"Chicago-Naperville-Elgin, IL-IN",Will County,Illinois,17,197,Central
16980,"Chicago-Naperville-Elgin, IL-IN",DeKalb County,Illinois,17,037,Outlying
16980,"Chicago-Naperville-Elgin, IL-IN",Kane County,Illinois,17,089,Central
16980,"Chicago-Naperville-Elgin, IL-IN",Kendall County,Illinois,17,093,Central
16980,"Chicago-Naperville-Elgin, IL-IN",Lake County,Illinois,17,097,Central
16980,"Chicago-Naperville-Elgin, IL-IN",Jasper County,Indiana,18,073,Outlying
16980,"Chicago-Naperville-Elgin, IL-IN",Lake County,Indiana,18,089,Central
16980,"Chicago-Naperville-Elgin, IL-IN",Newton County,Indiana,18,111,Outlying
16980,"Chicago-Naperville-Elgin, IL-IN",Porter County,Indiana,18,127,Central
17020,"Chico, CA",Butte County,California,06,007,Central
17140,"Cincinnati, OH-KY-IN",Dearborn County,Indiana,18,029,Outlying
17140,"Cincinnati, OH-KY-IN",Franklin County,Indiana,18,047,Outlying
17140,"Cincinnati, OH-KY-IN",Ohio County,Indiana,18,115,Outlying
17140,"Cincinnati, OH-KY-IN",Boone County,Kentucky,21,015,Central
17140,"Cincinnati, OH-KY-IN",Bracken County,Kentucky,21,023,Outlying
17140,"Cincinnati, OH-KY-IN",Campbell County,Kentucky,21,037,Central
17140,"Cincinnati, OH-KY-IN",Gallatin County,Kentucky,21,077,Outlying
17140,"Cincinnati, OH-KY-IN",Grant County,Kentucky,21,081,Outlying
17140,"Cincinnati, OH-KY-IN",Kenton County,Kentucky,21,117,Central
17140,"Cincinnati, OH-KY-IN",Pendleton County,Kentucky,21,191,Outlying
17140,"Cincinnati, OH-KY-IN",Brown County,Ohio,39,015,Outlying
17140,"Cincinnati, OH-KY-IN",Butler County,Ohio,39,017,Central
17140,"Cincinnati, OH-KY-IN",Clermont County,Ohio,39,025,Central
17140,"Cincinnati, OH-KY-IN",Hamilton County,Ohio,39,061,Central
17140,"Cincinnati, OH-KY-IN",Warren County,Ohio,39,165,Central
17300,"Clarksville, TN-KY",Christian County,Kentucky,21,047,Outlying
17300,"Clarksville, TN-KY",Trigg County,Kentucky,21,221,Outlying
17300,"Clarksville, TN-KY",Montgomery County,Tennessee,47,125,Central
17300,"Clarksville, TN-KY",Stewart County,Tennessee,47,161,Outlying
17410,"Cleveland, OH",Ashtabula County,Ohio,39,007,Outlying
17410,"Cleveland, OH",Cuyahoga County,Ohio,39,035,Central
17410,"Cleveland, OH",Geauga County,Ohio,39,055,Central
17410,"Cleveland, OH",Lake County,Ohio,39,085,Central
17410,"Cleveland, OH",Lorain County,Ohio,39,093,Outlying
17410,"Cleveland, OH",Medina County,Ohio,39,103,Central
17420,"Cleveland, TN",Bradley County,Tennessee,47,011,Central
17420,"Cleveland, TN",Polk County,Tennessee,47,139,Outlying
17660,"Coeur d'Alene, ID",Kootenai County,Idaho,16,055,Central
17780,"College Station-Bryan, TX",Brazos County,Texas,48,041,Central
17780,"College Station-Bryan, TX",Burleson County,Texas,48,051,Outlying
17780,"College Station-Bryan, TX",Robertson County,Texas,48,395,Outlying
17820,"Colorado Springs, CO",El Paso County,Colorado,08,041,Central
17820,"Colorado Springs, CO",Teller County,Colorado,08,119,Outlying
17860,"Columbia, MO",Boone County,Missouri,29,019,Central
17860,"Columbia, MO",Cooper County,Missouri,29,053,Outlying
17860,"Columbia, MO",Howard County,Missouri,29,089,Outlying
17900,"Columbia, SC",Calhoun County,South Carolina,45,017,Outlying
17900,"Columbia, SC",Fairfield County,South Carolina,45,039,Outlying
17900,"Columbia, SC",Kershaw County,South Carolina,45,055,Outlying
17900,"Columbia, SC",Lexington County,South Carolina,45,063,Central
17900,"Columbia, SC",Richland County,South Carolina,45,079,Central
17900,"Columbia, SC",Saluda County,South Carolina,45,081,Outlying
17980,"Columbus, GA-AL",Russell County,Alabama,01,113,Central
17980,"Columbus, GA-AL",Chattahoochee County,Georgia,13,053,Central
17980,"Columbus, GA-AL",Harris County,Georgia,13,145,Outlying
17980,"Columbus, GA-AL",Marion County,Georgia,13,197,Outlying
17980,"Columbus, GA-AL",Muscogee County,Georgia,13,215,Central
17980,"Columbus, GA-AL",Stewart County,Georgia,13,259,Outlying
17980,"Columbus, GA-AL",Talbot County,Georgia,13,263,Outlying
18020,"Columbus, IN",Bartholomew County,Indiana,18,005,Central
18140,"Columbus, OH",Delaware County,Ohio,39,041,Central
18140,"Columbus, OH",Fairfield County,Ohio,39,045,Central
18140,"Columbus, OH",Franklin County,Ohio,39,049,Central
18140,"Columbus, OH",Hocking County,Ohio,39,073,Outlying
18140,"Columbus, OH",Licking County,Ohio,39,089,Outlying
18140,"Columbus, OH",Madison County,Ohio,39,097,Outlying
18140,"Columbus, OH",Morrow County,Ohio,39,117,Outlying
18140,"Columbus, OH",Perry County,Ohio,39,127,Outlying
18140,"Columbus, OH",Pickaway County,Ohio,39,129,Outlying
18140,"Columbus, OH",Union County,Ohio,39,159,Outlying
18580,"Corpus Christi, TX",Aransas County,Texas,48,007,Outlying
18580,"Corpus Christi, TX",Nueces County,Texas,48,355,Central
18580,"Corpus Christi, TX",San Patricio County,Texas,48,409,Central
18700,"Corvallis, OR",Benton County,Oregon,41,003,Central
18880,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,Florida,12,091,Central
18880,"Crestview-Fort Walton Beach-Destin, FL",Walton County,Florida,12,131,Central
19100,"Dallas-Fort Worth-Arlington, TX",Collin County,Texas,48,085,Central
19100,"Dallas-Fort Worth-Arlington, TX",Dallas County,Texas,48,113,Central
19100,"Dallas-Fort Worth-Arlington, TX",Denton County,Texas,48,121,Outlying
19100,"Dallas-Fort Worth-Arlington, TX",Ellis County,Texas,48,139,Central
