cbsa_code,cbsa_title,county_name,state_name,state_fips,county_fips,central_outlying
30700,"Lincoln, NE",Seward County,Nebraska,31,159,Outlying
30780,"Little Rock-North Little Rock-Conway, AR",Faulkner County,Arkansas,05,045,Outlying
30780,"Little Rock-North Little Rock-Conway, AR",Grant County,Arkansas,05,053,Outlying
30780,"Little Rock-North Little Rock-Conway, AR",Lonoke County,Arkansas,05,085,Central
30780,"Little Rock-North Little Rock-Conway, AR",Perry County,Arkansas,05,105,Outlying
30780,"Little Rock-North Little Rock-Conway, AR",Pulaski County,Arkansas,05,119,Central
30780,"Little Rock-North Little Rock-Conway, AR",Saline County,Arkansas,05,125,Central
30860,"Logan, UT-ID",Franklin County,Idaho,16,041,Outlying
30860,"Logan, UT-ID",Cache County,Utah,49,005,Central
30980,"Longview, TX",Gregg County,Texas,48,183,Central
30980,"Longview, TX",Harrison County,Texas,48,203,Outlying
30980,"Longview, TX",Rusk County,Texas,48,401,Outlying
30980,"Longview, TX",Upshur County,Texas,48,459,Outlying
31020,"Longview-Kelso, WA",Cowlitz County,Washington,53,015,Central
31080,"Los Angeles-Long Beach-Anaheim, CA",Orange County,California,06,059,Central
31080,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,California,06,037,Central
31140,"Louisville/Jefferson County, KY-IN",Clark County,Indiana,18,019,Central
31140,"Louisville/Jefferson County, KY-IN",Floyd County,Indiana,18,043,Central
31140,"Louisville/Jefferson County, KY-IN",Harrison County,Indiana,18,061,Outlying
31140,"Louisville/Jefferson County, KY-IN",Washington County,Indiana,18,175,Outlying
31140,"Louisville/Jefferson County, KY-IN",Bullitt County,Kentucky,21,029,Central
31140,"Louisville/Jefferson County, KY-IN",Henry County,Kentucky,21,103,Outlying
31140,"Louisville/Jefferson County, KY-IN",Jefferson County,Kentucky,21,111,Central
31140,"Louisville/Jefferson County, KY-IN",Meade County,Kentucky,21,163,Outlying
31140,"Louisville/Jefferson County, KY-IN",Nelson County,Kentucky,21,179,Outlying
31140,"Louisville/Jefferson County, KY-IN",Oldham County,Kentucky,21,185,Central
31140,"Louisville/Jefferson County, KY-IN",Shelby County,Kentucky,21,211,Outlying
31140,"Louisville/Jefferson County, KY-IN",Spencer County,Kentucky,21,215,Outlying
31180,"Lubbock, TX",Cochran County,Texas,48,079,Outlying
31180,"Lubbock, TX",Crosby County,Texas,48,107,Outlying
31180,"Lubbock, TX",Garza County,Texas,48,169,Outlying
31180,"Lubbock, TX",Hockley County,Texas,48,219,Outlying
31180,"Lubbock, TX",Lubbock County,Texas,48,303,Central
31180,"Lubbock, TX",Lynn County,Texas,48,305,Outlying
31340,"Lynchburg, VA",Amherst County,Virginia,51,009,Central
31340,"Lynchburg, VA",Appomattox County,Virginia,51,011,Outlying
31340,"Lynchburg, VA",Bedford County,Virginia,51,019,Central
31340,"Lynchburg, VA",Campbell County,Virginia,51,031,Central
31340,"Lynchburg, VA",Lynchburg city,Virginia,51,680,Central
31420,"Macon-Bibb County, GA",Bibb County,Georgia,13,021,Central
31420,"Macon-Bibb County, GA",Crawford County,Georgia,13,079,Outlying
31420,"Macon-Bibb County, GA",Jones County,Georgia,13,169,Outlying
31420,"Macon-Bibb County, GA",Monroe County,Georgia,13,207,Outlying
31420,"Macon-Bibb County, GA",Twiggs County,Georgia,13,289,Outlying
31540,"Madison, WI",Columbia County,Wisconsin,55,021,Outlying
31540,"Madison, WI",Dane County,Wisconsin,55,025,Central
31540,"Madison, WI",Green County,Wisconsin,55,045,Outlying
31540,"Madison, WI",Iowa County,Wisconsin,55,049,Outlying
31700,"Manchester-Nashua, NH",Hillsborough County,New Hampshire,33,011,Central
31740,"Manhattan, KS",Geary County,Kansas,20,061,Outlying
31740,"Manhattan, KS",Pottawatomie County,Kansas,20,149,Outlying
31740,"Manhattan, KS",Riley County,Kansas,20,161,Central
31860,"Mankato, MN",Blue Earth County,Minnesota,27,013,Central
31860,"Mankato, MN",Nicollet County,Minnesota,27,103,Central
31900,"Mansfield, OH",Richland County,Ohio,39,139,Central
32420,"Mayagüez, PR",Cabo Rojo Municipio,Puerto Rico,72,023,Central
32420,"Mayagüez, PR",Hormigueros Municipio,Puerto Rico,72,067,Outlying
32420,"Mayagüez, PR",Lajas Municipio,Puerto Rico,72,079,Central
32420,"Mayagüez, PR",Mayagüez Municipio,Puerto Rico,72,097,Outlying
32420,"Mayagüez, PR",Sabana Grande Municipio,Puerto Rico,72,121,Central
32420,"Mayagüez, PR",San Germán Municipio,Puerto Rico,72,125,Central
32580,"McAllen-Edinburg-Mission, TX",Hidalgo County,Texas,48,215,Central
32780,"Medford, OR",Jackson County,Oregon,41,029,Central
32820,"Memphis, TN-MS-AR",Crittenden County,Arkansas,05,035,Central
32820,"Memphis, TN-MS-AR",Benton County,Mississippi,28,009,Outlying
32820,"Memphis, TN-MS-AR",DeSoto County,Mississippi,28,033,Central
32820,"Memphis, TN-MS-AR",Marshall County,Mississippi,28,093,Outlying
32820,"Memphis, TN-MS-AR",Tate County,Mississippi,28,137,Outlying
32820,"Memphis, TN-MS-AR",Tunica County,Mississippi,28,143,Outlying
32820,"Memphis, TN-MS-AR",Fayette County,Tennessee,47,047,Outlying
32820,"Memphis, TN-MS-AR",Shelby County,Tennessee,47,157,Central
32820,"Memphis, TN-MS-AR",Tipton County,Tennessee,47,167,Outlying
32900,"Merced, CA",Merced County,California,06,047,Central
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",Broward County,Florida,12,011,Central
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",Miami-Dade County,Florida,12,086,Central
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",Palm Beach County,Florida,12,099,Central
33140,"Michigan City-La Porte, IN",LaPorte County,Indiana,18,091,Central
33220,"Midland, MI",Midland County,Michigan,26,111,Central
33260,"Midland, TX",Martin County,Texas,48,317,Outlying
33260,"Midland, TX",Midland County,Texas,48,329,Central
33340,"Milwaukee-Waukesha, WI",Milwaukee County,Wisconsin,55,079,Central
33340,"Milwaukee-Waukesha, WI",Ozaukee County,Wisconsin,55,089,Outlying
33340,"Milwaukee-Waukesha, WI",Washington County,Wisconsin,55,131,Outlying
33340,"Milwaukee-Waukesha, WI",Waukesha County,Wisconsin,55,133,Central
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,Minnesota,27,003,Central
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Carver County,Minnesota,27,019,Central
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Chisago County,Minnesota,27,025,Outlying
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Dakota County,Minnesota,27,037,Central
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,Minnesota,27,053,Central
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Isanti County,Minnesota,27,059,Outlying
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Le Sueur County,Minnesota,27,079,Outlying
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Mille Lacs County,Minnesota,27,095,Outlying
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,Minnesota,27,123,Central
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Scott County,Minnesota,27,139,Central
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Sherburne County,Minnesota,27,141,Central
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,Minnesota,27,163,Central
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Wright County,Minnesota,27,171,Central
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Pierce County,Wisconsin,55,093,Outlying
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",St. Croix County,Wisconsin,55,109,Outlying
33500,"Minot, ND",McHenry County,North Dakota,38,049,Outlying
33500,"Minot, ND",Renville County,North Dakota,38,075,Outlying
33500,"Minot, ND",Ward County,North Dakota,38,101,Central
33540,"Missoula, MT",Mineral County,Montana,30,061,Outlying
33540,"Missoula, MT",Missoula County,Montana,30,063,Central
33660,"Mobile, AL",Mobile County,Alabama,01,097,Central
33700,"Modesto, CA",Stanislaus County,California,06,099,Central
33740,"Monroe, LA",Morehouse Parish,Louisiana,22,067,Outlying
33740,"Monroe, LA",Ouachita Parish,Louisiana,22,073,Central
33740,"Monroe, LA",Richland Parish,Louisiana,22,083,Outlying
33740,"Monroe, LA",Union Parish,Louisiana,22,111,Outlying
33780,"Monroe, MI",Monroe County,Michigan,26,115,Central
33860,"Montgomery, AL",Autauga County,Alabama,01,001,Central
33860,"Montgomery, AL",Elmore County,Alabama,01,051,Central
33860,"Montgomery, AL",Lowndes County,Alabama,01,085,Outlying
33860,"Montgomery, AL",Montgomery County,Alabama,01,101,Central
34060,"Morgantown, WV",Monongalia County,West Virginia,54,061,Central
34060,"Morgantown, WV",Preston County,West Virginia,54,077,Outlying
34100,"Morristown, TN",Hamblen County,Tennessee,47,063,Central
34100,"Morristown, TN",Jefferson County,Tennessee,47,089,Central
34580,"Mount Vernon-Anacortes, WA",Skagit County,Washington,53,057,Central
34620,"Muncie, IN",Delaware County,Indiana,18,035,Central
34740,"Muskegon-Norton Shores, MI",Muskegon County,Michigan,26,121,Central
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC",Horry County,South Carolina,45,051,Central
34900,"Napa, CA",Napa County,California,06,055,Central
34940,"Naples-Marco Island, FL",Collier County,Florida,12,021,Central
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Cannon County,Tennessee,47,015,Outlying
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Cheatham County,Tennessee,47,021,Outlying
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,Tennessee,47,037,Central
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Dickson County,Tennessee,47,043,Outlying
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Hickman County,Tennessee,47,081,Outlying
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Macon County,Tennessee,47,111,Outlying
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Maury County,Tennessee,47,119,Outlying
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Robertson County,Tennessee,47,147,Outlying
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Rutherford County,Tennessee,47,149,Outlying
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Smith County,Tennessee,47,159,Outlying
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Sumner County,Tennessee,47,165,Central
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Trousdale County,Tennessee,47,169,Outlying
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Williamson County,Tennessee,47,187,Central
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Wilson County,Tennessee,47,189,Central
35300,"New Haven, CT",South Central Connecticut Planning Region,Connecticut,09,170,Central
35380,"New Orleans-Metairie, LA",Jefferson Parish,Louisiana,22,051,Central
35380,"New Orleans-Metairie, LA",Orleans Parish,Louisiana,22,071,Central
35380,"New Orleans-Metairie, LA",Plaquemines Parish,Louisiana,22,075,Central
35380,"New Orleans-Metairie, LA",St. Bernard Parish,Louisiana,22,087,Central
35380,"New Orleans-Metairie, LA",St. Charles Parish,Louisiana,22,089,Central
35380,"New Orleans-Metairie, LA",St. James Parish,Louisiana,22,093,Central
35380,"New Orleans-Metairie, LA",St. John the Baptist Parish,Louisiana,22,095,Central
35620,"New York-Newark-Jersey City, NY-NJ",Middlesex County,New Jersey,34,023,Central
35620,"New York-Newark-Jersey City, NY-NJ",Monmouth County,New Jersey,34,025,Central
35620,"New York-Newark-Jersey City, NY-NJ",Ocean County,New Jersey,34,029,Central
35620,"New York-Newark-Jersey City, NY-NJ",Somerset County,New Jersey,34,035,Central
35620,"New York-Newark-Jersey City, NY-NJ",Nassau County,New York,36,059,Central
35620,"New York-Newark-Jersey City, NY-NJ",Suffolk County,New York,36,103,Central
35620,"New York-Newark-Jersey City, NY-NJ",Essex County,New Jersey,34,013,Central
35620,"New York-Newark-Jersey City, NY-NJ",Hunterdon County,New Jersey,34,019,Outlying
35620,"New York-Newark-Jersey City, NY-NJ",Morris County,New Jersey,34,027,Central
35620,"New York-Newark-Jersey City, NY-NJ",Sussex County,New Jersey,34,037,Outlying
35620,"New York-Newark-Jersey City, NY-NJ",Union County,New Jersey,34,039,Central
35620,"New York-Newark-Jersey City, NY-NJ",Bergen County,New Jersey,34,003,Central
35620,"New York-Newark-Jersey City, NY-NJ",Hudson County,New Jersey,34,017,Central
35620,"New York-Newark-Jersey City, NY-NJ",Passaic County,New Jersey,34,031,Central
35620,"New York-Newark-Jersey City, NY-NJ",Bronx County,New York,36,005,Central
35620,"New York-Newark-Jersey City, NY-NJ",Kings County,New York,36,047,Central
35620,"New York-Newark-Jersey City, NY-NJ",New York County,New York,36,061,Central
35620,"New York-Newark-Jersey City, NY-NJ",Putnam County,New York,36,079,Central
35620,"New York-Newark-Jersey City, NY-NJ",Queens County,New York,36,081,Central
35620,"New York-Newark-Jersey City, NY-NJ",Richmond County,New York,36,085,Central
35620,"New York-Newark-Jersey City, NY-NJ",Rockland County,New York,36,087,Central
35620,"New York-Newark-Jersey City, NY-NJ",Westchester County,New York,36,119,Central
35660,"Niles, MI",Berrien County,Michigan,26,021,Central
35840,"North Port-Bradenton-Sarasota, FL",Manatee County,Florida,12,081,Central
35840,"North Port-Bradenton-Sarasota, FL",Sarasota County,Florida,12,115,Central
35980,"Norwich-New London-Willimantic, CT",Southeastern Connecticut Planning Region,Connecticut,09,180,Central
36100,"Ocala, FL",Marion County,Florida,12,083,Central
36220,"Odessa, TX",Ector County,Texas,48,135,Central
36260,"Ogden, UT",Davis County,Utah,49,011,Central
36260,"Ogden, UT",Morgan County,Utah,49,029,Outlying
36260,"Ogden, UT",Weber County,Utah,49,057,Central
36420,"Oklahoma City, OK",Canadian County,Oklahoma,40,017,Central
36420,"Oklahoma City, OK",Cleveland County,Oklahoma,40,027,Central
36420,"Oklahoma City, OK",Grady County,Oklahoma,40,051,Outlying
36420,"Oklahoma City, OK",Lincoln County,Oklahoma,40,081,Outlying
36420,"Oklahoma City, OK",Logan County,Oklahoma,40,083,Central
36420,"Oklahoma City, OK",McClain County,Oklahoma,40,087,Outlying
36420,"Oklahoma City, OK",Oklahoma County,Oklahoma,40,109,Central
36500,"Olympia-Lacey-Tumwater, WA",Thurston County,Washington,53,067,Central
36540,"Omaha, NE-IA",Harrison County,Iowa,19,085,Outlying
36540,"Omaha, NE-IA",Mills County,Iowa,19,129,Outlying
36540,"Omaha, NE-IA",Pottawattamie County,Iowa,19,155,Central
36540,"Omaha, NE-IA",Cass County,Nebraska,31,025,Outlying
36540,"Omaha, NE-IA",Douglas County,Nebraska,31,055,Central
36540,"Omaha, NE-IA",Sarpy County,Nebraska,31,153,Central
36540,"Omaha, NE-IA",Saunders County,Nebraska,31,155,Outlying
36540,"Omaha, NE-IA",Washington County,Nebraska,31,177,Outlying
36740,"Orlando-Kissimmee-Sanford, FL",Lake County,Florida,12,069,Outlying
36740,"Orlando-Kissimmee-Sanford, FL",Orange County,Florida,12,095,Central
36740,"Orlando-Kissimmee-Sanford, FL",Osceola County,Florida,12,097,Outlying
36740,"Orlando-Kissimmee-Sanford, FL",Seminole County,Florida,12,117,Central
36780,"Oshkosh-Neenah, WI",Winnebago County,Wisconsin,55,139,Central
36980,"Owensboro, KY",Daviess County,Kentucky,21,059,Central
36980,"Owensboro, KY",McLean County,Kentucky,21,149,Outlying
37100,"Oxnard-Thousand Oaks-Ventura, CA",Ventura County,California,06,111,Central
37140,"Paducah, KY-IL",Massac County,Illinois,17,127,Outlying
37140,"Paducah, KY-IL",Ballard County,Kentucky,21,007,Outlying
37140,"Paducah, KY-IL",Carlisle County,Kentucky,21,039,Outlying
37140,"Paducah, KY-IL",Livingston County,Kentucky,21,139,Outlying
37140,"Paducah, KY-IL",McCracken County,Kentucky,21,145,Central
37340,"Palm Bay-Melbourne-Titusville, FL",Brevard County,Florida,12,009,Central
37460,"Panama City-Panama City Beach, FL",Bay County,Florida,12,005,Central
37460,"Panama City-Panama City Beach, FL",Washington County,Florida,12,133,Outlying
37620,"Parkersburg-Vienna, WV",Wirt County,West Virginia,54,105,Outlying
37620,"Parkersburg-Vienna, WV",Wood County,West Virginia,54,107,Central
37860,"Pensacola-Ferry Pass-Brent, FL",Escambia County,Florida,12,033,Central
37860,"Pensacola-Ferry Pass-Brent, FL",Santa Rosa County,Florida,12,113,Central
37900,"Peoria, IL",Marshall County,Illinois,17,123,Outlying
37900,"Peoria, IL",Peoria County,Illinois,17,143,Central
37900,"Peoria, IL",Stark County,Illinois,17,175,Outlying
37900,"Peoria, IL",Tazewell County,Illinois,17,179,Central
37900,"Peoria, IL",Woodford County,Illinois,17,203,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,New Jersey,34,005,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Camden County,New Jersey,34,007,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,New Jersey,34,015,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Bucks County,Pennsylvania,42,017,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,Pennsylvania,42,029,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,Pennsylvania,42,091,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,Pennsylvania,42,045,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia County,Pennsylvania,42,101,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",New Castle County,Delaware,10,003,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Cecil County,Maryland,24,015,Central
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Salem County,New Jersey,34,033,Central
38060,"Phoenix-Mesa-Chandler, AZ",Maricopa County,Arizona,04,013,Central
38060,"Phoenix-Mesa-Chandler, AZ",Pinal County,Arizona,04,021,Central
38240,"Pinehurst-Southern Pines, NC",Moore County,North Carolina,37,125,Central
38300,"Pittsburgh, PA",Allegheny County,Pennsylvania,42,003,Central
38300,"Pittsburgh, PA",Armstrong County,Pennsylvania,42,005,Outlying
38300,"Pittsburgh, PA",Beaver County,Pennsylvania,42,007,Central
38300,"Pittsburgh, PA",Butler County,Pennsylvania,42,019,Central
38300,"Pittsburgh, PA",Fayette County,Pennsylvania,42,051,Outlying
38300,"Pittsburgh, PA",Lawrence County,Pennsylvania,42,073,Outlying
38300,"Pittsburgh, PA",Washington County,Pennsylvania,42,125,Central
38300,"Pittsburgh, PA",Westmoreland County,Pennsylvania,42,129,Central
38340,"Pittsfield, MA",Berkshire County,Massachusetts,25,003,Central
38540,"Pocatello, ID",Bannock County,Idaho,16,005,Central
38660,"Ponce, PR",Guayanilla Municipio,Puerto Rico,72,059,Outlying
38660,"Ponce, PR",Juana Díaz Municipio,Puerto Rico,72,075,Outlying
38660,"Ponce, PR",Peñuelas Municipio,Puerto Rico,72,111,Outlying
38660,"Ponce, PR",Ponce Municipio,Puerto Rico,72,113,Central
38660,"Ponce, PR",Villalba Municipio,Puerto Rico,72,149,Outlying
38660,"Ponce, PR",Yauco Municipio,Puerto Rico,72,153,Outlying
38860,"Portland-South Portland, ME",Cumberland County,Maine,23,005,Central
38860,"Portland-South Portland, ME",Sagadahoc County,Maine,23,023,Outlying
38860,"Portland-South Portland, ME",York County,Maine,23,031,Central
38900,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,Oregon,41,005,Central
38900,"Portland-Vancouver-Hillsboro, OR-WA",Columbia County,Oregon,41,009,Outlying
38900,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,Oregon,41,051,Central
38900,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,Oregon,41,067,Central
38900,"Portland-Vancouver-Hillsboro, OR-WA",Yamhill County,Oregon,41,071,Outlying
38900,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,Washington,53,011,Central
38900,"Portland-Vancouver-Hillsboro, OR-WA",Skamania County,Washington,53,059,Outlying
38940,"Port St. Lucie, FL",Martin County,Florida,12,085,Central
38940,"Port St. Lucie, FL",St. Lucie County,Florida,12,111,Central
39150,"Prescott Valley-Prescott, AZ",Yavapai County,Arizona,04,025,Central
39300,"Providence-Warwick, RI-MA",Bristol County,Massachusetts,25,005,Central
39300,"Providence-Warwick, RI-MA",Bristol County,Rhode Island,44,001,Central
39300,"Providence-Warwick, RI-MA",Kent County,Rhode Island,44,003,Central
39300,"Providence-Warwick, RI-MA",Newport County,Rhode Island,44,005,Central
39300,"Providence-Warwick, RI-MA",Providence County,Rhode Island,44,007,Central
39300,"Providence-Warwick, RI-MA",Washington County,Rhode Island,44,009,Central
39340,"Provo-Orem-Lehi, UT",Juab County,Utah,49,023,Outlying
39340,"Provo-Orem-Lehi, UT",Utah County,Utah,49,049,Central
39380,"Pueblo, CO",Pueblo County,Colorado,08,101,Central
39460,"Punta Gorda, FL",Charlotte County,Florida,12,015,Central
39540,"Racine-Mount Pleasant, WI",Racine County,Wisconsin,55,101,Central
39580,"Raleigh-Cary, NC",Franklin County,North Carolina,37,069,Central
39580,"Raleigh-Cary, NC",Johnston County,North Carolina,37,101,Outlying
39580,"Raleigh-Cary, NC",Wake County,North Carolina,37,183,Central
39660,"Rapid City, SD",Custer County,South Dakota,46,033,Outlying
39660,"Rapid City, SD",Meade County,South Dakota,46,093,Outlying
39660,"Rapid City, SD",Pennington County,South Dakota,46,103,Central
39740,"Reading, PA",Berks County,Pennsylvania,42,011,Central
39820,"Redding, CA",Shasta County,California,06,089,Central
39900,"Reno, NV",Lyon County,Nevada,32,019,Outlying
39900,"Reno, NV",Storey County,Nevada,32,029,Outlying
39900,"Reno, NV",Washoe County,Nevada,32,031,Central
40060,"Richmond, VA",Amelia County,Virginia,51,007,Outlying
40060,"Richmond, VA",Charles City County,Virginia,51,036,Outlying
40060,"Richmond, VA",Chesterfield County,Virginia,51,041,Central
40060,"Richmond, VA",Dinwiddie County,Virginia,51,053,Central
40060,"Richmond, VA",Goochland County,Virginia,51,075,Outlying
40060,"Richmond, VA",Hanover County,Virginia,51,085,Central
40060,"Richmond, VA",Henrico County,Virginia,51,087,Central
40060,"Richmond, VA",King and Queen County,Virginia,51,097,Outlying
40060,"Richmond, VA",King William County,Virginia,51,101,Outlying
40060,"Richmond, VA",New Kent County,Virginia,51,127,Outlying
40060,"Richmond, VA",Powhatan County,Virginia,51,145,Outlying
40060,"Richmond, VA",Prince George County,Virginia,51,149,Central
40060,"Richmond, VA",Sussex County,Virginia,51,183,Outlying
40060,"Richmond, VA",Colonial Heights city,Virginia,51,570,Central
40060,"Richmond, VA",Hopewell city,Virginia,51,670,Central
40060,"Richmond, VA",Petersburg city,Virginia,51,730,Central
40060,"Richmond, VA",Richmond city,Virginia,51,760,Central
40140,"Riverside-San Bernardino-Ontario, CA",Riverside County,California,06,065,Central
40140,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,California,06,071,Central
40220,"Roanoke, VA",Botetourt County,Virginia,51,023,Central
40220,"Roanoke, VA",Craig County,Virginia,51,045,Outlying
40220,"Roanoke, VA",Franklin County,Virginia,51,067,Outlying
40220,"Roanoke, VA",Roanoke County,Virginia,51,161,Central
