cbsa_code,cbsa_title,county_name,state_name,state_fips,county_fips,central_outlying
40220,"Roanoke, VA",Roanoke city,Virginia,51,770,Central
40220,"Roanoke, VA",Salem city,Virginia,51,775,Central
40340,"Rochester, MN",Dodge County,Minnesota,27,039,Outlying
40340,"Rochester, MN",Fillmore County,Minnesota,27,045,Outlying
40340,"Rochester, MN",Olmsted County,Minnesota,27,109,Central
40340,"Rochester, MN",Wabasha County,Minnesota,27,157,Outlying
40380,"Rochester, NY",Livingston County,New York,36,051,Outlying
40380,"Rochester, NY",Monroe County,New York,36,055,Central
40380,"Rochester, NY",Ontario County,New York,36,069,Central
40380,"Rochester, NY",Orleans County,New York,36,073,Outlying
40380,"Rochester, NY",Wayne County,New York,36,117,Outlying
40420,"Rockford, IL",Boone County,Illinois,17,007,Central
40420,"Rockford, IL",Winnebago County,Illinois,17,201,Central
40580,"Rocky Mount, NC",Edgecombe County,North Carolina,37,065,Central
40580,"Rocky Mount, NC",Nash County,North Carolina,37,127,Central
40660,"Rome, GA",Floyd County,Georgia,13,115,Central
40900,"Sacramento-Roseville-Folsom, CA",El Dorado County,California,06,017,Central
40900,"Sacramento-Roseville-Folsom, CA",Placer County,California,06,061,Central
40900,"Sacramento-Roseville-Folsom, CA",Sacramento County,California,06,067,Central
40900,"Sacramento-Roseville-Folsom, CA",Yolo County,California,06,113,Outlying
40980,"Saginaw, MI",Saginaw County,Michigan,26,145,Central
41060,"St. Cloud, MN",Benton County,Minnesota,27,009,Central
41060,"St. Cloud, MN",Stearns County,Minnesota,27,145,Central
41100,"St. George, UT",Washington County,Utah,49,053,Central
41140,"St. Joseph, MO-KS",Doniphan County,Kansas,20,043,Outlying
41140,"St. Joseph, MO-KS",Andrew County,Missouri,29,003,Outlying
41140,"St. Joseph, MO-KS",Buchanan County,Missouri,29,021,Central
41140,"St. Joseph, MO-KS",DeKalb County,Missouri,29,063,Outlying
41180,"St. Louis, MO-IL",Bond County,Illinois,17,005,Outlying
41180,"St. Louis, MO-IL",Calhoun County,Illinois,17,013,Outlying
41180,"St. Louis, MO-IL",Clinton County,Illinois,17,027,Outlying
41180,"St. Louis, MO-IL",Jersey County,Illinois,17,083,Outlying
41180,"St. Louis, MO-IL",Macoupin County,Illinois,17,117,Outlying
41180,"St. Louis, MO-IL",Madison County,Illinois,17,119,Central
41180,"St. Louis, MO-IL",Monroe County,Illinois,17,133,Central
41180,"St. Louis, MO-IL",St. Clair County,Illinois,17,163,Central
41180,"St. Louis, MO-IL",Franklin County,Missouri,29,071,Outlying
41180,"St. Louis, MO-IL",Jefferson County,Missouri,29,099,Central
41180,"St. Louis, MO-IL",Lincoln County,Missouri,29,113,Outlying
41180,"St. Louis, MO-IL",St. Charles County,Missouri,29,183,Central
41180,"St. Louis, MO-IL",St. Louis County,Missouri,29,189,Central
41180,"St. Louis, MO-IL",Warren County,Missouri,29,219,Outlying
41180,"St. Louis, MO-IL",St. Louis city,Missouri,29,510,Central
41420,"Salem, OR",Marion County,Oregon,41,047,Central
41420,"Salem, OR",Polk County,Oregon,41,053,Central
41500,"Salinas, CA",Monterey County,California,06,053,Central
41540,"Salisbury, MD",Somerset County,Maryland,24,039,Outlying
41540,"Salisbury, MD",Wicomico County,Maryland,24,045,Central
41620,"Salt Lake City-Murray, UT",Salt Lake County,Utah,49,035,Central
41620,"Salt Lake City-Murray, UT",Tooele County,Utah,49,045,Outlying
41660,"San Angelo, TX",Irion County,Texas,48,235,Outlying
41660,"San Angelo, TX",Tom Green County,Texas,48,451,Central
41700,"San Antonio-New Braunfels, TX",Atascosa County,Texas,48,013,Outlying
41700,"San Antonio-New Braunfels, TX",Bandera County,Texas,48,019,Outlying
41700,"San Antonio-New Braunfels, TX",Bexar County,Texas,48,029,Central
41700,"San Antonio-New Braunfels, TX",Comal County,Texas,48,091,Outlying
41700,"San Antonio-New Braunfels, TX",Guadalupe County,Texas,48,187,Central
41700,"San Antonio-New Braunfels, TX",Kendall County,Texas,48,259,Outlying
41700,"San Antonio-New Braunfels, TX",Medina County,Texas,48,325,Outlying
41700,"San Antonio-New Braunfels, TX",Wilson County,Texas,48,493,Outlying
41740,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,California,06,073,Central
41780,"Sandusky, OH",Erie County,Ohio,39,043,Central
41780,"Sandusky, OH",Ottawa County,Ohio,39,123,Central
41860,"San Francisco-Oakland-Fremont, CA",Alameda County,California,06,001,Central
41860,"San Francisco-Oakland-Fremont, CA",Contra Costa County,California,06,013,Outlying
41860,"San Francisco-Oakland-Fremont, CA",San Francisco County,California,06,075,Central
41860,"San Francisco-Oakland-Fremont, CA",San Mateo County,California,06,081,Central
41860,"San Francisco-Oakland-Fremont, CA",Marin County,California,06,041,Central
41940,"San Jose-Sunnyvale-Santa Clara, CA",San Benito County,California,06,069,Outlying
41940,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,California,06,085,Central
41980,"San Juan-Bayamón-Caguas, PR",Aguas Buenas Municipio,Puerto Rico,72,007,Central
41980,"San Juan-Bayamón-Caguas, PR",Aibonito Municipio,Puerto Rico,72,009,Outlying
41980,"San Juan-Bayamón-Caguas, PR",Barceloneta Municipio,Puerto Rico,72,017,Outlying
41980,"San Juan-Bayamón-Caguas, PR",Barranquitas Municipio,Puerto Rico,72,019,Central
41980,"San Juan-Bayamón-Caguas, PR",Bayamón Municipio,Puerto Rico,72,021,Central
41980,"San Juan-Bayamón-Caguas, PR",Caguas Municipio,Puerto Rico,72,025,Central
41980,"San Juan-Bayamón-Caguas, PR",Canóvanas Municipio,Puerto Rico,72,029,Central
41980,"San Juan-Bayamón-Caguas, PR",Carolina Municipio,Puerto Rico,72,031,Central
41980,"San Juan-Bayamón-Caguas, PR",Cataño Municipio,Puerto Rico,72,033,Central
41980,"San Juan-Bayamón-Caguas, PR",Cayey Municipio,Puerto Rico,72,035,Central
41980,"San Juan-Bayamón-Caguas, PR",Ceiba Municipio,Puerto Rico,72,037,Outlying
41980,"San Juan-Bayamón-Caguas, PR",Ciales Municipio,Puerto Rico,72,039,Outlying
41980,"San Juan-Bayamón-Caguas, PR",Cidra Municipio,Puerto Rico,72,041,Central
41980,"San Juan-Bayamón-Caguas, PR",Comerío Municipio,Puerto Rico,72,045,Central
41980,"San Juan-Bayamón-Caguas, PR",Corozal Municipio,Puerto Rico,72,047,Central
41980,"San Juan-Bayamón-Caguas, PR",Dorado Municipio,Puerto Rico,72,051,Central
41980,"San Juan-Bayamón-Caguas, PR",Fajardo Municipio,Puerto Rico,72,053,Outlying
41980,"San Juan-Bayamón-Caguas, PR",Florida Municipio,Puerto Rico,72,054,Outlying
41980,"San Juan-Bayamón-Caguas, PR",Guaynabo Municipio,Puerto Rico,72,061,Central
41980,"San Juan-Bayamón-Caguas, PR",Gurabo Municipio,Puerto Rico,72,063,Central
41980,"San Juan-Bayamón-Caguas, PR",Humacao Municipio,Puerto Rico,72,069,Central
41980,"San Juan-Bayamón-Caguas, PR",Juncos Municipio,Puerto Rico,72,077,Central
41980,"San Juan-Bayamón-Caguas, PR",Las Piedras Municipio,Puerto Rico,72,085,Central
41980,"San Juan-Bayamón-Caguas, PR",Loíza Municipio,Puerto Rico,72,087,Outlying
41980,"San Juan-Bayamón-Caguas, PR",Luquillo Municipio,Puerto Rico,72,089,Outlying
41980,"San Juan-Bayamón-Caguas, PR",Manatí Municipio,Puerto Rico,72,091,Central
41980,"San Juan-Bayamón-Caguas, PR",Maunabo Municipio,Puerto Rico,72,095,Central
41980,"San Juan-Bayamón-Caguas, PR",Morovis Municipio,Puerto Rico,72,101,Central
41980,"San Juan-Bayamón-Caguas, PR",Naguabo Municipio,Puerto Rico,72,103,Outlying
41980,"San Juan-Bayamón-Caguas, PR",Naranjito Municipio,Puerto Rico,72,105,Central
41980,"San Juan-Bayamón-Caguas, PR",Orocovis Municipio,Puerto Rico,72,107,Central
41980,"San Juan-Bayamón-Caguas, PR",Río Grande Municipio,Puerto Rico,72,119,Central
41980,"San Juan-Bayamón-Caguas, PR",San Juan Municipio,Puerto Rico,72,127,Central
41980,"San Juan-Bayamón-Caguas, PR",San Lorenzo Municipio,Puerto Rico,72,129,Central
41980,"San Juan-Bayamón-Caguas, PR",Toa Alta Municipio,Puerto Rico,72,135,Central
41980,"San Juan-Bayamón-Caguas, PR",Toa Baja Municipio,Puerto Rico,72,137,Central
41980,"San Juan-Bayamón-Caguas, PR",Trujillo Alto Municipio,Puerto Rico,72,139,Central
41980,"San Juan-Bayamón-Caguas, PR",Vega Alta Municipio,Puerto Rico,72,143,Central
41980,"San Juan-Bayamón-Caguas, PR",Vega Baja Municipio,Puerto Rico,72,145,Central
41980,"San Juan-Bayamón-Caguas, PR",Yabucoa Municipio,Puerto Rico,72,151,Central
42020,"San Luis Obispo-Paso Robles, CA",San Luis Obispo County,California,06,079,Central
42100,"Santa Cruz-Watsonville, CA",Santa Cruz County,California,06,087,Central
42140,"Santa Fe, NM",Santa Fe County,New Mexico,35,049,Central
42200,"Santa Maria-Santa Barbara, CA",Santa Barbara County,California,06,083,Central
42220,"Santa Rosa-Petaluma, CA",Sonoma County,California,06,097,Central
42340,"Savannah, GA",Bryan County,Georgia,13,029,Central
42340,"Savannah, GA",Chatham County,Georgia,13,051,Central
42340,"Savannah, GA",Effingham County,Georgia,13,103,Outlying
42540,"Scranton--Wilkes-Barre, PA",Lackawanna County,Pennsylvania,42,069,Central
42540,"Scranton--Wilkes-Barre, PA",Luzerne County,Pennsylvania,42,079,Central
42540,"Scranton--Wilkes-Barre, PA",Wyoming County,Pennsylvania,42,131,Outlying
42660,"Seattle-Tacoma-Bellevue, WA",Snohomish County,Washington,53,061,Central
42660,"Seattle-Tacoma-Bellevue, WA",King County,Washington,53,033,Central
42660,"Seattle-Tacoma-Bellevue, WA",Pierce County,Washington,53,053,Central
42680,"Sebastian-Vero Beach-West Vero Corridor, FL",Indian River County,Florida,12,061,Central
42700,"Sebring, FL",Highlands County,Florida,12,055,Central
43100,"Sheboygan, WI",Sheboygan County,Wisconsin,55,117,Central
43300,"Sherman-Denison, TX",Grayson County,Texas,48,181,Central
43340,"Shreveport-Bossier City, LA",Bossier Parish,Louisiana,22,015,Central
43340,"Shreveport-Bossier City, LA",Caddo Parish,Louisiana,22,017,Central
43340,"Shreveport-Bossier City, LA",De Soto Parish,Louisiana,22,031,Outlying
43420,"Sierra Vista-Douglas, AZ",Cochise County,Arizona,04,003,Central
43580,"Sioux City, IA-NE-SD",Woodbury County,Iowa,19,193,Central
43580,"Sioux City, IA-NE-SD",Dakota County,Nebraska,31,043,Central
43580,"Sioux City, IA-NE-SD",Union County,South Dakota,46,127,Central
43620,"Sioux Falls, SD-MN",Rock County,Minnesota,27,133,Outlying
43620,"Sioux Falls, SD-MN",Lincoln County,South Dakota,46,083,Central
43620,"Sioux Falls, SD-MN",McCook County,South Dakota,46,087,Outlying
43620,"Sioux Falls, SD-MN",Minnehaha County,South Dakota,46,099,Central
43620,"Sioux Falls, SD-MN",Turner County,South Dakota,46,125,Outlying
43640,"Slidell-Mandeville-Covington, LA",St. Tammany Parish,Louisiana,22,103,Central
43780,"South Bend-Mishawaka, IN-MI",St. Joseph County,Indiana,18,141,Central
43780,"South Bend-Mishawaka, IN-MI",Cass County,Michigan,26,027,Central
43900,"Spartanburg, SC",Spartanburg County,South Carolina,45,083,Central
43900,"Spartanburg, SC",Union County,South Carolina,45,087,Outlying
44060,"Spokane-Spokane Valley, WA",Spokane County,Washington,53,063,Central
44060,"Spokane-Spokane Valley, WA",Stevens County,Washington,53,065,Outlying
44100,"Springfield, IL",Menard County,Illinois,17,129,Outlying
44100,"Springfield, IL",Sangamon County,Illinois,17,167,Central
44140,"Springfield, MA",Hampden County,Massachusetts,25,013,Central
44180,"Springfield, MO",Christian County,Missouri,29,043,Central
44180,"Springfield, MO",Dallas County,Missouri,29,059,Outlying
44180,"Springfield, MO",Greene County,Missouri,29,077,Central
44180,"Springfield, MO",Polk County,Missouri,29,167,Outlying
44180,"Springfield, MO",Webster County,Missouri,29,225,Outlying
44220,"Springfield, OH",Clark County,Ohio,39,023,Central
44300,"State College, PA",Centre County,Pennsylvania,42,027,Central
44420,"Staunton-Stuarts Draft, VA",Augusta County,Virginia,51,015,Central
44420,"Staunton-Stuarts Draft, VA",Staunton city,Virginia,51,790,Central
44420,"Staunton-Stuarts Draft, VA",Waynesboro city,Virginia,51,820,Central
44700,"Stockton-Lodi, CA",San Joaquin County,California,06,077,Central
44940,"Sumter, SC",Sumter County,South Carolina,45,085,Central
45060,"Syracuse, NY",Madison County,New York,36,053,Outlying
45060,"Syracuse, NY",Onondaga County,New York,36,067,Central
45060,"Syracuse, NY",Oswego County,New York,36,075,Outlying
45220,"Tallahassee, FL",Gadsden County,Florida,12,039,Outlying
45220,"Tallahassee, FL",Jefferson County,Florida,12,065,Outlying
45220,"Tallahassee, FL",Leon County,Florida,12,073,Central
45220,"Tallahassee, FL",Wakulla County,Florida,12,129,Outlying
45300,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,Florida,12,103,Central
45300,"Tampa-St. Petersburg-Clearwater, FL",Hernando County,Florida,12,053,Outlying
45300,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,Florida,12,057,Central
45300,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,Florida,12,101,Central
45460,"Terre Haute, IN",Clay County,Indiana,18,021,Outlying
45460,"Terre Haute, IN",Sullivan County,Indiana,18,153,Outlying
45460,"Terre Haute, IN",Vermillion County,Indiana,18,165,Outlying
45460,"Terre Haute, IN",Vigo County,Indiana,18,167,Central
45500,"Texarkana, TX-AR",Little River County,Arkansas,05,081,Outlying
45500,"Texarkana, TX-AR",Miller County,Arkansas,05,091,Central
45500,"Texarkana, TX-AR",Bowie County,Texas,48,037,Central
45780,"Toledo, OH",Fulton County,Ohio,39,051,Outlying
45780,"Toledo, OH",Lucas County,Ohio,39,095,Central
45780,"Toledo, OH",Wood County,Ohio,39,173,Central
45820,"Topeka, KS",Jackson County,Kansas,20,085,Outlying
45820,"Topeka, KS",Jefferson County,Kansas,20,087,Outlying
45820,"Topeka, KS",Osage County,Kansas,20,139,Outlying
45820,"Topeka, KS",Shawnee County,Kansas,20,177,Central
45820,"Topeka, KS",Wabaunsee County,Kansas,20,197,Outlying
45900,"Traverse City, MI",Benzie County,Michigan,26,019,Outlying
45900,"Traverse City, MI",Grand Traverse County,Michigan,26,055,Central
45900,"Traverse City, MI",Kalkaska County,Michigan,26,079,Outlying
45900,"Traverse City, MI",Leelanau County,Michigan,26,089,Outlying
45940,"Trenton-Princeton, NJ",Mercer County,New Jersey,34,021,Central
46060,"Tucson, AZ",Pima County,Arizona,04,019,Central
46140,"Tulsa, OK",Creek County,Oklahoma,40,037,Central
46140,"Tulsa, OK",Okmulgee County,Oklahoma,40,111,Outlying
46140,"Tulsa, OK",Osage County,Oklahoma,40,113,Central
46140,"Tulsa, OK",Pawnee County,Oklahoma,40,117,Outlying
46140,"Tulsa, OK",Rogers County,Oklahoma,40,131,Outlying
46140,"Tulsa, OK",Tulsa County,Oklahoma,40,143,Central
46140,"Tulsa, OK",Wagoner County,Oklahoma,40,145,Central
46220,"Tuscaloosa, AL",Greene County,Alabama,01,063,Outlying
46220,"Tuscaloosa, AL",Hale County,Alabama,01,065,Outlying
46220,"Tuscaloosa, AL",Pickens County,Alabama,01,107,Outlying
46220,"Tuscaloosa, AL",Tuscaloosa County,Alabama,01,125,Central
46300,"Twin Falls, ID",Jerome County,Idaho,16,053,Outlying
46300,"Twin Falls, ID",Twin Falls County,Idaho,16,083,Central
46340,"Tyler, TX",Smith County,Texas,48,423,Central
46520,"Urban Honolulu, HI",Honolulu County,Hawaii,15,003,Central
46540,"Utica-Rome, NY",Herkimer County,New York,36,043,Outlying
46540,"Utica-Rome, NY",Oneida County,New York,36,065,Central
46660,"Valdosta, GA",Brooks County,Georgia,13,027,Outlying
46660,"Valdosta, GA",Echols County,Georgia,13,101,Outlying
46660,"Valdosta, GA",Lanier County,Georgia,13,173,Outlying
46660,"Valdosta, GA",Lowndes County,Georgia,13,185,Central
46700,"Vallejo, CA",Solano County,California,06,095,Central
47020,"Victoria, TX",Goliad County,Texas,48,175,Outlying
47020,"Victoria, TX",Victoria County,Texas,48,469,Central
47220,"Vineland, NJ",Cumberland County,New Jersey,34,011,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Camden County,North Carolina,37,029,Outlying
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Currituck County,North Carolina,37,053,Outlying
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Gates County,North Carolina,37,073,Outlying
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Gloucester County,Virginia,51,073,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Isle of Wight County,Virginia,51,093,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",James City County,Virginia,51,095,Outlying
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Mathews County,Virginia,51,115,Outlying
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Surry County,Virginia,51,181,Outlying
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",York County,Virginia,51,199,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Chesapeake city,Virginia,51,550,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Hampton city,Virginia,51,650,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Newport News city,Virginia,51,700,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Norfolk city,Virginia,51,710,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Poquoson city,Virginia,51,735,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Portsmouth city,Virginia,51,740,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Suffolk city,Virginia,51,800,Outlying
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Virginia Beach city,Virginia,51,810,Central
47260,"Virginia Beach-Chesapeake-Norfolk, VA-NC",Williamsburg city,Virginia,51,830,Outlying
47300,"Visalia, CA",Tulare County,California,06,107,Central
47380,"Waco, TX",Bosque County,Texas,48,035,Outlying
47380,"Waco, TX",Falls County,Texas,48,145,Outlying
47380,"Waco, TX",McLennan County,Texas,48,309,Central
47460,"Walla Walla, WA",Walla Walla County,Washington,53,071,Central
47580,"Warner Robins, GA",Houston County,Georgia,13,153,Central
47580,"Warner Robins, GA",Peach County,Georgia,13,225,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Arlington County,Virginia,51,013,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Clarke County,Virginia,51,043,Outlying
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Culpeper County,Virginia,51,047,Outlying
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,Virginia,51,059,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fauquier County,Virginia,51,061,Outlying
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Loudoun County,Virginia,51,107,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,Virginia,51,153,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Rappahannock County,Virginia,51,157,Outlying
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Spotsylvania County,Virginia,51,177,Outlying
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Stafford County,Virginia,51,179,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Warren County,Virginia,51,187,Outlying
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Alexandria city,Virginia,51,510,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax city,Virginia,51,600,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Falls Church city,Virginia,51,610,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fredericksburg city,Virginia,51,630,Outlying
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Manassas city,Virginia,51,683,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Manassas Park city,Virginia,51,685,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Jefferson County,West Virginia,54,037,Outlying
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Frederick County,Maryland,24,021,Outlying
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Montgomery County,Maryland,24,031,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia,District of Columbia,11,001,Central
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Charles County,Maryland,24,017,Outlying
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince George's County,Maryland,24,033,Central
47930,"Waterbury-Shelton, CT",Naugatuck Valley Planning Region,Connecticut,09,140,Central
47940,"Waterloo-Cedar Falls, IA",Black Hawk County,Iowa,19,013,Central
47940,"Waterloo-Cedar Falls, IA",Bremer County,Iowa,19,017,Outlying
47940,"Waterloo-Cedar Falls, IA",Grundy County,Iowa,19,075,Outlying
48060,"Watertown-Fort Drum, NY",Jefferson County,New York,36,045,Central
48140,"Wausau, WI",Marathon County,Wisconsin,55,073,Central
48260,"Weirton-Steubenville, WV-OH",Jefferson County,Ohio,39,081,Central
48260,"Weirton-Steubenville, WV-OH",Brooke County,West Virginia,54,009,Central
48260,"Weirton-Steubenville, WV-OH",Hancock County,West Virginia,54,029,Central
48300,"Wenatchee-East Wenatchee, WA",Chelan County,Washington,53,007,Central
48300,"Wenatchee-East Wenatchee, WA",Douglas County,Washington,53,017,Central
48540,"Wheeling, WV-OH",Belmont County,Ohio,39,013,Central
48540,"Wheeling, WV-OH",Marshall County,West Virginia,54,051,Outlying
48540,"Wheeling, WV-OH",Ohio County,West Virginia,54,069,Central
48620,"Wichita, KS",Butler County,Kansas,20,015,Central
48620,"Wichita, KS",Harvey County,Kansas,20,079,Outlying
48620,"Wichita, KS",Sedgwick County,Kansas,20,173,Central
48620,"Wichita, KS",Sumner County,Kansas,20,191,Outlying
48660,"Wichita Falls, TX",Archer County,Texas,48,009,Outlying
48660,"Wichita Falls, TX",Clay County,Texas,48,077,Outlying
48660,"Wichita Falls, TX",Wichita County,Texas,48,485,Central
48680,"Wildwood-The Villages, FL",Sumter County,Florida,12,119,Central
48700,"Williamsport, PA",Lycoming County,Pennsylvania,42,081,Central
48900,"Wilmington, NC",Brunswick County,North Carolina,37,019,Central
48900,"Wilmington, NC",New Hanover County,North Carolina,37,129,Central
48900,"Wilmington, NC",Pender County,North Carolina,37,141,Outlying
49020,"Winchester, VA-WV",Frederick County,Virginia,51,069,Central
49020,"Winchester, VA-WV",Winchester city,Virginia,51,840,Central
49020,"Winchester, VA-WV",Hampshire County,West Virginia,54,027,Outlying
49180,"Winston-Salem, NC",Davidson County,North Carolina,37,057,Central
49180,"Winston-Salem, NC",Davie County,North Carolina,37,059,Central
49180,"Winston-Salem, NC",Forsyth County,North Carolina,37,067,Central
49180,"Winston-Salem, NC",Stokes County,North Carolina,37,169,Central
49180,"Winston-Salem, NC",Yadkin County,North Carolina,37,197,Outlying
49340,"Worcester, MA",Worcester County,Massachusetts,25,027,Central
49420,"Yakima, WA",Yakima County,Washington,53,077,Central
49620,"York-Hanover, PA",York County,Pennsylvania,42,133,Central
49660,"Youngstown-Warren, OH",Mahoning County,Ohio,39,099,Central
49660,"Youngstown-Warren, OH",Trumbull County,Ohio,39,155,Central
49700,"Yuba City, CA",Sutter County,California,06,101,Central
49700,"Yuba City, CA",Yuba County,California,06,115,Central
49740,"Yuma, AZ",Yuma County,Arizona,04,027,Central
